adcode,provinceName,OBJECTID1,suspectedCountIncr,suspectedCount,confirmedIncr,confirmedCount,deadIncr,deadCount,currentSuspectedCount,dateId,provinceShortName
620000,甘肃省,28,195.0,0,0,1559,0,2,,20221205,甘肃
630000,青海省,29,348.0,0,23,484,0,0,,20221205,青海
640000,宁夏回族自治区,30,270.0,0,0,235,0,0,,20221205,宁夏
650000,新疆维吾尔自治区,31,554.0,0,7,2620,0,3,,20221205,新疆维吾尔自治
110000,北京市,1,2807.0,0,1184,19585,0,13,,20221206,北京
120000,天津市,2,420.0,0,1,2612,0,3,,20221206,天津
130000,河北省,3,152.0,0,2,2825,0,7,,20221206,河北
140000,山西省,4,1386.0,0,17,4950,0,0,,20221206,山西
150000,内蒙古自治区,5,235.0,0,77,8051,0,1,,20221206,内蒙古
210000,辽宁省,6,249.0,0,58,2796,0,2,,20221206,辽宁
220000,吉林省,7,222.0,0,1,40483,0,5,,20221206,吉林
230000,黑龙江省,8,1069.0,0,118,5156,0,13,,20221206,黑龙江
310000,上海市,9,522.0,0,33,64811,0,595,,20221206,上海
320000,江苏省,10,400.0,0,41,3667,0,0,,20221206,江苏
330000,浙江省,11,245.0,0,99,5077,0,1,,20221206,浙江
340000,安徽省,12,240.0,0,5,1680,0,6,,20221206,安徽
350000,福建省,13,454.0,0,155,6824,0,1,,20221206,福建
360000,江西省,14,78.0,0,0,1543,0,1,,20221206,江西
370000,山东省,15,470.0,0,31,4296,0,8,,20221206,山东
410000,河南省,16,217.0,0,154,8031,0,23,,20221206,河南
420000,湖北省,17,431.0,0,18,68778,0,4512,,20221206,湖北
430000,湖南省,18,234.0,0,14,2390,0,4,,20221206,湖南
440000,广东省,19,3211.0,0,1737,48187,0,8,,20221206,广东
450000,广西壮族自治区,20,320.0,0,1,2425,0,2,,20221206,广西
460000,海南省,21,168.0,0,85,9453,0,6,,20221206,海南
500000,重庆市,22,3581.0,0,184,7600,0,7,,20221206,重庆
510000,四川省,23,802.0,0,215,10666,0,5,,20221206,四川
520000,贵州省,24,483.0,0,80,1495,0,2,,20221206,贵州
530000,云南省,25,414.0,0,43,4794,0,2,,20221206,云南
540000,西藏自治区,26,32.0,0,2,1517,0,0,,20221206,西藏
610000,陕西省,27,1027.0,0,43,5337,0,3,,20221206,陕西
620000,甘肃省,28,147.0,0,0,1559,0,2,,20221206,甘肃
630000,青海省,29,239.0,0,5,489,0,0,,20221206,青海
640000,宁夏回族自治区,30,247.0,0,0,235,0,0,,20221206,宁夏
650000,新疆维吾尔自治区,31,410.0,0,6,2626,0,3,,20221206,新疆维吾尔自治
110000,北京市,1,2202.0,0,1176,20761,0,13,,20221207,北京
120000,天津市,2,375.0,0,0,2612,0,3,,20221207,天津
130000,河北省,3,149.0,0,0,2825,0,7,,20221207,河北
140000,山西省,4,1109.0,0,18,4968,0,0,,20221207,山西
150000,内蒙古自治区,5,150.0,0,52,8103,0,1,,20221207,内蒙古
210000,辽宁省,6,272.0,0,35,2831,0,2,,20221207,辽宁
220000,吉林省,7,195.0,0,0,40483,0,5,,20221207,吉林
230000,黑龙江省,8,869.0,0,94,5250,0,13,,20221207,黑龙江
310000,上海市,9,400.0,0,48,64859,0,595,,20221207,上海
320000,江苏省,10,344.0,0,41,3708,0,0,,20221207,江苏
330000,浙江省,11,248.0,0,89,5166,0,1,,20221207,浙江
340000,安徽省,12,159.0,0,8,1688,0,6,,20221207,安徽
350000,福建省,13,484.0,0,128,6952,0,1,,20221207,福建
360000,江西省,14,43.0,0,1,1544,0,1,,20221207,江西
370000,山东省,15,430.0,0,50,4346,0,8,,20221207,山东
410000,河南省,16,271.0,0,161,8192,0,23,,20221207,河南
420000,湖北省,17,303.0,0,18,68796,0,4512,,20221207,湖北
430000,湖南省,18,129.0,0,7,2397,0,4,,20221207,湖南
440000,广东省,19,2736.0,0,1451,49638,0,8,,20221207,广东
450000,广西壮族自治区,20,203.0,0,0,2425,0,2,,20221207,广西
460000,海南省,21,202.0,0,89,9542,0,6,,20221207,海南
500000,重庆市,22,3008.0,0,155,7755,0,7,,20221207,重庆
510000,四川省,23,612.0,0,144,10810,0,5,,20221207,四川
520000,贵州省,24,474.0,0,212,1707,0,2,,20221207,贵州
530000,云南省,25,393.0,0,56,4850,0,2,,20221207,云南
540000,西藏自治区,26,19.0,0,1,1518,0,0,,20221207,西藏
610000,陕西省,27,848.0,0,28,5365,0,3,,20221207,陕西
620000,甘肃省,28,114.0,0,1,1560,0,2,,20221207,甘肃
630000,青海省,29,169.0,0,10,499,0,0,,20221207,青海
640000,宁夏回族自治区,30,217.0,0,2,237,0,0,,20221207,宁夏
650000,新疆维吾尔自治区,31,233.0,0,4,2630,0,3,,20221207,新疆维吾尔自治
110000,北京市,1,1497.0,0,1192,21951,0,13,,20221208,北京
120000,天津市,2,328.0,0,2,2614,0,3,,20221208,天津
130000,河北省,3,134.0,0,2,2827,0,7,,20221208,河北
140000,山西省,4,1060.0,0,13,4981,0,0,,20221208,山西
150000,内蒙古自治区,5,79.0,0,32,8135,0,1,,20221208,内蒙古
210000,辽宁省,6,166.0,0,56,2887,0,2,,20221208,辽宁
220000,吉林省,7,162.0,0,0,40483,0,5,,20221208,吉林
230000,黑龙江省,8,720.0,0,48,5298,0,13,,20221208,黑龙江
310000,上海市,9,354.0,0,33,64892,0,595,,20221208,上海
320000,江苏省,10,277.0,0,26,3734,0,0,,20221208,江苏
330000,浙江省,11,175.0,0,73,5239,0,1,,20221208,浙江
340000,安徽省,12,72.0,0,1,1689,0,6,,20221208,安徽
350000,福建省,13,219.0,0,96,7048,0,1,,20221208,福建
360000,江西省,14,35.0,0,1,1545,0,1,,20221208,江西
370000,山东省,15,437.0,0,65,4411,0,8,,20221208,山东
410000,河南省,16,213.0,0,198,8390,0,23,,20221208,河南
420000,湖北省,17,263.0,0,21,68817,0,4512,,20221208,湖北
430000,湖南省,18,57.0,0,14,2411,0,4,,20221208,湖南
440000,广东省,19,2004.0,0,1403,51041,0,8,,20221208,广东
450000,广西壮族自治区,20,102.0,0,2,2427,0,2,,20221208,广西
460000,海南省,21,155.0,0,67,9609,0,6,,20221208,海南
500000,重庆市,22,2656.0,0,112,7867,0,7,,20221208,重庆
510000,四川省,23,297.0,0,70,10880,0,5,,20221208,四川
520000,贵州省,24,321.0,0,30,1737,0,2,,20221208,贵州
530000,云南省,25,289.0,0,45,4895,0,2,,20221208,云南
540000,西藏自治区,26,13.0,0,1,1519,0,0,,20221208,西藏
610000,陕西省,27,590.0,0,21,5386,0,3,,20221208,陕西
620000,甘肃省,28,92.0,0,0,1560,0,2,,20221208,甘肃
630000,青海省,29,147.0,0,11,510,0,0,,20221208,青海
640000,宁夏回族自治区,30,194.0,0,0,237,0,0,,20221208,宁夏
650000,新疆维吾尔自治区,31,52.0,0,2,2632,0,3,,20221208,新疆维吾尔自治
110000,北京市,1,1317.0,0,928,22879,0,13,,20221209,北京
120000,天津市,2,293.0,0,3,2617,0,3,,20221209,天津
130000,河北省,3,132.0,0,4,2831,0,7,,20221209,河北
140000,山西省,4,643.0,0,4,4985,0,0,,20221209,山西
150000,内蒙古自治区,5,58.0,0,37,8172,0,1,,20221209,内蒙古
210000,辽宁省,6,121.0,0,42,2929,0,2,,20221209,辽宁
220000,吉林省,7,175.0,0,0,40483,0,5,,20221209,吉林
230000,黑龙江省,8,769.0,0,21,5319,0,13,,20221209,黑龙江
310000,上海市,9,311.0,0,16,64908,0,595,,20221209,上海
320000,江苏省,10,239.0,0,12,3746,0,0,,20221209,江苏
330000,浙江省,11,135.0,0,72,5311,0,1,,20221209,浙江
340000,安徽省,12,56.0,0,2,1691,0,6,,20221209,安徽
350000,福建省,13,117.0,0,86,7134,0,1,,20221209,福建
360000,江西省,14,27.0,0,0,1545,0,1,,20221209,江西
370000,山东省,15,410.0,0,65,4476,0,8,,20221209,山东
410000,河南省,16,54.0,0,104,8494,0,23,,20221209,河南
420000,湖北省,17,240.0,0,12,68829,0,4512,,20221209,湖北
430000,湖南省,18,17.0,0,1,2412,0,4,,20221209,湖南
440000,广东省,19,1845.0,0,1125,52166,0,8,,20221209,广东
450000,广西壮族自治区,20,103.0,0,1,2428,0,2,,20221209,广西
460000,海南省,21,103.0,0,122,9731,0,6,,20221209,海南
500000,重庆市,22,2249.0,0,246,8113,0,7,,20221209,重庆
510000,四川省,23,190.0,0,103,10983,0,5,,20221209,四川
520000,贵州省,24,58.0,0,14,1751,0,2,,20221209,贵州
530000,云南省,25,229.0,0,40,4935,0,2,,20221209,云南
540000,西藏自治区,26,14.0,0,0,1519,0,0,,20221209,西藏
610000,陕西省,27,453.0,0,21,5407,0,3,,20221209,陕西
620000,甘肃省,28,56.0,0,1,1561,0,2,,20221209,甘肃
630000,青海省,29,170.0,0,0,510,0,0,,20221209,青海
640000,宁夏回族自治区,30,124.0,0,0,237,0,0,,20221209,宁夏
650000,新疆维吾尔自治区,31,21.0,0,0,2632,0,3,,20221209,新疆维吾尔自治
110000,北京市,1,888.0,0,788,23667,0,13,,20221210,北京
120000,天津市,2,279.0,0,2,2619,0,3,,20221210,天津
130000,河北省,3,124.0,0,3,2834,0,7,,20221210,河北
140000,山西省,4,429.0,0,4,4989,0,0,,20221210,山西
150000,内蒙古自治区,5,42.0,0,23,8195,0,1,,20221210,内蒙古
210000,辽宁省,6,78.0,0,30,2959,0,2,,20221210,辽宁
220000,吉林省,7,107.0,0,0,40483,0,5,,20221210,吉林
230000,黑龙江省,8,627.0,0,25,5344,0,13,,20221210,黑龙江
310000,上海市,9,254.0,0,8,64916,0,595,,20221210,上海
320000,江苏省,10,163.0,0,23,3769,0,0,,20221210,江苏
330000,浙江省,11,73.0,0,106,5417,0,1,,20221210,浙江
340000,安徽省,12,25.0,0,1,1692,0,6,,20221210,安徽
350000,福建省,13,112.0,0,42,7176,0,1,,20221210,福建
360000,江西省,14,1.0,0,0,1545,0,1,,20221210,江西
370000,山东省,15,341.0,0,17,4493,0,8,,20221210,山东
410000,河南省,16,42.0,0,44,8538,0,23,,20221210,河南
420000,湖北省,17,220.0,0,18,68847,0,4512,,20221210,湖北
430000,湖南省,18,24.0,0,13,2425,0,4,,20221210,湖南
440000,广东省,19,1802.0,0,762,52928,0,8,,20221210,广东
450000,广西壮族自治区,20,75.0,0,0,2428,0,2,,20221210,广西
460000,海南省,21,124.0,0,163,9894,0,6,,20221210,海南
500000,重庆市,22,1848.0,0,146,8259,0,7,,20221210,重庆
510000,四川省,23,106.0,0,79,11062,0,5,,20221210,四川
520000,贵州省,24,12.0,0,2,1753,0,2,,20221210,贵州
530000,云南省,25,124.0,0,21,4956,0,2,,20221210,云南
540000,西藏自治区,26,16.0,0,0,1519,0,0,,20221210,西藏
610000,陕西省,27,256.0,0,18,5425,0,3,,20221210,陕西
620000,甘肃省,28,25.0,0,0,1561,0,2,,20221210,甘肃
630000,青海省,29,193.0,0,0,510,0,0,,20221210,青海
640000,宁夏回族自治区,30,57.0,0,0,237,0,0,,20221210,宁夏
650000,新疆维吾尔自治区,31,10.0,0,0,2632,0,3,,20221210,新疆维吾尔自治
110000,北京市,1,622.0,0,533,24200,0,13,,20221211,北京
120000,天津市,2,269.0,0,4,2623,0,3,,20221211,天津
130000,河北省,3,125.0,0,2,2836,0,7,,20221211,河北
140000,山西省,4,292.0,0,4,4993,0,0,,20221211,山西
150000,内蒙古自治区,5,29.0,0,21,8216,0,1,,20221211,内蒙古
210000,辽宁省,6,47.0,0,30,2989,0,2,,20221211,辽宁
220000,吉林省,7,60.0,0,0,40483,0,5,,20221211,吉林
230000,黑龙江省,8,287.0,0,13,5357,0,13,,20221211,黑龙江
310000,上海市,9,160.0,0,18,64934,0,595,,20221211,上海
320000,江苏省,10,102.0,0,10,3779,0,0,,20221211,江苏
330000,浙江省,11,71.0,0,106,5523,0,1,,20221211,浙江
340000,安徽省,12,16.0,0,1,1693,0,6,,20221211,安徽
350000,福建省,13,79.0,0,42,7218,0,1,,20221211,福建
360000,江西省,14,3.0,0,0,1545,0,1,,20221211,江西
370000,山东省,15,251.0,0,14,4507,0,8,,20221211,山东
410000,河南省,16,79.0,0,80,8618,0,23,,20221211,河南
420000,湖北省,17,154.0,0,10,68857,0,4512,,20221211,湖北
430000,湖南省,18,10.0,0,7,2432,0,4,,20221211,湖南
440000,广东省,19,1485.0,0,900,53828,0,8,,20221211,广东
450000,广西壮族自治区,20,45.0,0,2,2430,0,2,,20221211,广西
460000,海南省,21,117.0,0,207,10101,0,6,,20221211,海南
500000,重庆市,22,1744.0,0,103,8362,0,7,,20221211,重庆
510000,四川省,23,68.0,0,106,11168,0,5,,20221211,四川
520000,贵州省,24,3.0,0,2,1755,0,2,,20221211,贵州
530000,云南省,25,83.0,0,19,4975,0,2,,20221211,云南
540000,西藏自治区,26,9.0,0,1,1520,0,0,,20221211,西藏
610000,陕西省,27,141.0,0,5,5430,0,3,,20221211,陕西
620000,甘肃省,28,31.0,0,0,1561,0,2,,20221211,甘肃
630000,青海省,29,172.0,0,0,510,0,0,,20221211,青海
640000,宁夏回族自治区,30,41.0,0,0,237,0,0,,20221211,宁夏
650000,新疆维吾尔自治区,31,3.0,0,0,2632,0,3,,20221211,新疆维吾尔自治
110000,北京市,1,482.0,0,567,24767,0,13,,20221212,北京
120000,天津市,2,218.0,0,4,2627,0,3,,20221212,天津
130000,河北省,3,125.0,0,2,2838,0,7,,20221212,河北
140000,山西省,4,231.0,0,12,5005,0,0,,20221212,山西
150000,内蒙古自治区,5,6.0,0,7,8223,0,1,,20221212,内蒙古
210000,辽宁省,6,46.0,0,14,3003,0,2,,20221212,辽宁
220000,吉林省,7,46.0,0,0,40483,0,5,,20221212,吉林
230000,黑龙江省,8,215.0,0,20,5377,0,13,,20221212,黑龙江
310000,上海市,9,197.0,0,22,64956,0,595,,20221212,上海
320000,江苏省,10,77.0,0,4,3783,0,0,,20221212,江苏
330000,浙江省,11,74.0,0,245,5768,0,1,,20221212,浙江
340000,安徽省,12,17.0,0,6,1699,0,6,,20221212,安徽
350000,福建省,13,37.0,0,30,7248,0,1,,20221212,福建
360000,江西省,14,1.0,0,2,1547,0,1,,20221212,江西
370000,山东省,15,203.0,0,29,4536,0,8,,20221212,山东
410000,河南省,16,82.0,0,74,8692,0,23,,20221212,河南
420000,湖北省,17,102.0,0,5,68862,0,4512,,20221212,湖北
430000,湖南省,18,2.0,0,9,2441,0,4,,20221212,湖南
440000,广东省,19,1283.0,0,797,54625,0,8,,20221212,广东
450000,广西壮族自治区,20,43.0,0,1,2431,0,2,,20221212,广西
460000,海南省,21,64.0,0,186,10287,0,6,,20221212,海南
500000,重庆市,22,1398.0,0,180,8542,0,7,,20221212,重庆
510000,四川省,23,61.0,0,71,11239,0,5,,20221212,四川
520000,贵州省,24,0.0,0,1,1756,0,2,,20221212,贵州
530000,云南省,25,80.0,0,16,4991,0,2,,20221212,云南
540000,西藏自治区,26,4.0,0,1,1521,0,0,,20221212,西藏
610000,陕西省,27,108.0,0,9,5439,0,3,,20221212,陕西
620000,甘肃省,28,3.0,0,0,1561,0,2,,20221212,甘肃
630000,青海省,29,127.0,0,0,510,0,0,,20221212,青海
640000,宁夏回族自治区,30,25.0,0,1,238,0,0,,20221212,宁夏
650000,新疆维吾尔自治区,31,7.0,0,0,2632,0,3,,20221212,新疆维吾尔自治
110000,北京市,1,,0,482,25249,0,13,,20221213,北京
120000,天津市,2,,0,1,2628,0,3,,20221213,天津
130000,河北省,3,,0,1,2839,0,7,,20221213,河北
140000,山西省,4,,0,1,5006,0,0,,20221213,山西
150000,内蒙古自治区,5,,0,15,8238,0,1,,20221213,内蒙古
210000,辽宁省,6,,0,20,3023,0,2,,20221213,辽宁
220000,吉林省,7,,0,0,40483,0,5,,20221213,吉林
230000,黑龙江省,8,,0,12,5389,0,13,,20221213,黑龙江
310000,上海市,9,,0,20,64976,0,595,,20221213,上海
320000,江苏省,10,,0,13,3796,0,0,,20221213,江苏
330000,浙江省,11,,0,90,5858,0,1,,20221213,浙江
340000,安徽省,12,,0,0,1699,0,6,,20221213,安徽
350000,福建省,13,,0,78,7326,0,1,,20221213,福建
360000,江西省,14,,0,0,1547,0,1,,20221213,江西
370000,山东省,15,,0,28,4564,0,8,,20221213,山东
410000,河南省,16,,0,66,8758,0,23,,20221213,河南
420000,湖北省,17,,0,2,68864,0,4512,,20221213,湖北
430000,湖南省,18,,0,1,2442,0,4,,20221213,湖南
440000,广东省,19,,0,1049,55674,0,8,,20221213,广东
450000,广西壮族自治区,20,,0,2,2433,0,2,,20221213,广西
460000,海南省,21,,0,112,10399,0,6,,20221213,海南
500000,重庆市,22,,0,179,8721,0,7,,20221213,重庆
510000,四川省,23,,0,76,11315,0,5,,20221213,四川
520000,贵州省,24,,0,4,1760,0,2,,20221213,贵州
530000,云南省,25,,0,16,5007,0,2,,20221213,云南
540000,西藏自治区,26,,0,0,1521,0,0,,20221213,西藏
610000,陕西省,27,,0,23,5462,0,3,,20221213,陕西
620000,甘肃省,28,,0,0,1561,0,2,,20221213,甘肃
630000,青海省,29,,0,0,510,0,0,,20221213,青海
640000,宁夏回族自治区,30,,0,0,238,0,0,,20221213,宁夏
650000,新疆维吾尔自治区,31,,0,0,2632,0,3,,20221213,新疆维吾尔自治
110000,北京市,1,,0,509,25758,0,13,,20221214,北京
120000,天津市,2,,0,17,2645,0,3,,20221214,天津
130000,河北省,3,,0,12,2851,0,7,,20221214,河北
140000,山西省,4,,0,3,5009,0,0,,20221214,山西
150000,内蒙古自治区,5,,0,26,8264,0,1,,20221214,内蒙古
210000,辽宁省,6,,0,22,3045,0,2,,20221214,辽宁
220000,吉林省,7,,0,0,40483,0,5,,20221214,吉林
230000,黑龙江省,8,,0,17,5406,0,13,,20221214,黑龙江
310000,上海市,9,,0,25,65001,0,595,,20221214,上海
320000,江苏省,10,,0,10,3806,0,0,,20221214,江苏
330000,浙江省,11,,0,61,5919,0,1,,20221214,浙江
340000,安徽省,12,,0,4,1703,0,6,,20221214,安徽
350000,福建省,13,,0,61,7387,0,1,,20221214,福建
360000,江西省,14,,0,1,1548,0,1,,20221214,江西
370000,山东省,15,,0,19,4583,0,8,,20221214,山东
410000,河南省,16,,0,67,8825,0,23,,20221214,河南
420000,湖北省,17,,0,0,68864,0,4512,,20221214,湖北
430000,湖南省,18,,0,0,2442,0,4,,20221214,湖南
440000,广东省,19,,0,874,56548,0,8,,20221214,广东
450000,广西壮族自治区,20,,0,1,2434,0,2,,20221214,广西
460000,海南省,21,,0,23,10422,0,6,,20221214,海南
500000,重庆市,22,,0,143,8864,0,7,,20221214,重庆
510000,四川省,23,,0,73,11388,0,5,,20221214,四川
520000,贵州省,24,,0,2,1762,0,2,,20221214,贵州
530000,云南省,25,,0,20,5027,0,2,,20221214,云南
540000,西藏自治区,26,,0,0,1521,0,0,,20221214,西藏
610000,陕西省,27,,0,10,5472,0,3,,20221214,陕西
620000,甘肃省,28,,0,0,1561,0,2,,20221214,甘肃
630000,青海省,29,,0,0,510,0,0,,20221214,青海
640000,宁夏回族自治区,30,,0,0,238,0,0,,20221214,宁夏
650000,新疆维吾尔自治区,31,,0,0,2632,0,3,,20221214,新疆维吾尔自治
110000,北京市,1,,0,442,26200,0,13,,20221215,北京
120000,天津市,2,,0,25,2670,0,3,,20221215,天津
130000,河北省,3,,0,13,2864,0,7,,20221215,河北
140000,山西省,4,,0,16,5025,0,0,,20221215,山西
150000,内蒙古自治区,5,,0,29,8293,0,1,,20221215,内蒙古
210000,辽宁省,6,,0,15,3060,0,2,,20221215,辽宁
220000,吉林省,7,,0,0,40483,0,5,,20221215,吉林
230000,黑龙江省,8,,0,13,5419,0,13,,20221215,黑龙江
310000,上海市,9,,0,42,65043,0,595,,20221215,上海
320000,江苏省,10,,0,10,3816,0,0,,20221215,江苏
330000,浙江省,11,,0,44,5963,0,1,,20221215,浙江
340000,安徽省,12,,0,0,1703,0,6,,20221215,安徽
350000,福建省,13,,0,63,7450,0,1,,20221215,福建
360000,江西省,14,,0,0,1548,0,1,,20221215,江西
370000,山东省,15,,0,42,4625,0,8,,20221215,山东
410000,河南省,16,,0,30,8855,0,23,,20221215,河南
420000,湖北省,17,,0,0,68864,0,4512,,20221215,湖北
430000,湖南省,18,,0,0,2442,0,4,,20221215,湖南
440000,广东省,19,,0,1082,57630,0,8,,20221215,广东
450000,广西壮族自治区,20,,0,4,2438,0,2,,20221215,广西
460000,海南省,21,,0,2,10424,0,6,,20221215,海南
500000,重庆市,22,,0,154,9018,0,7,,20221215,重庆
510000,四川省,23,,0,72,11460,0,5,,20221215,四川
520000,贵州省,24,,0,8,1770,0,2,,20221215,贵州
530000,云南省,25,,0,33,5060,0,2,,20221215,云南
540000,西藏自治区,26,,0,1,1522,0,0,,20221215,西藏
610000,陕西省,27,,0,3,5475,0,3,,20221215,陕西
620000,甘肃省,28,,0,0,1561,0,2,,20221215,甘肃
630000,青海省,29,,0,11,521,0,0,,20221215,青海
640000,宁夏回族自治区,30,,0,3,241,0,0,,20221215,宁夏
650000,新疆维吾尔自治区,31,,0,0,2632,0,3,,20221215,新疆维吾尔自治
110000,北京市,1,,0,453,26653,0,13,,20221216,北京
120000,天津市,2,,0,29,2699,0,3,,20221216,天津
130000,河北省,3,,0,13,2877,0,7,,20221216,河北
140000,山西省,4,,0,10,5035,0,0,,20221216,山西
150000,内蒙古自治区,5,,0,26,8319,0,1,,20221216,内蒙古
210000,辽宁省,6,,0,12,3072,0,2,,20221216,辽宁
220000,吉林省,7,,0,2,40485,0,5,,20221216,吉林
230000,黑龙江省,8,,0,12,5431,0,13,,20221216,黑龙江
310000,上海市,9,,0,60,65103,0,595,,20221216,上海
320000,江苏省,10,,0,7,3823,0,0,,20221216,江苏
330000,浙江省,11,,0,52,6015,0,1,,20221216,浙江
340000,安徽省,12,,0,1,1704,0,6,,20221216,安徽
350000,福建省,13,,0,114,7564,0,1,,20221216,福建
360000,江西省,14,,0,0,1548,0,1,,20221216,江西
370000,山东省,15,,0,58,4683,0,8,,20221216,山东
410000,河南省,16,,0,42,8897,0,23,,20221216,河南
420000,湖北省,17,,0,0,68864,0,4512,,20221216,湖北
430000,湖南省,18,,0,41,2483,0,4,,20221216,湖南
440000,广东省,19,,0,1003,58633,0,8,,20221216,广东
450000,广西壮族自治区,20,,0,0,2438,0,2,,20221216,广西
460000,海南省,21,,0,0,10424,0,6,,20221216,海南
500000,重庆市,22,,0,178,9196,0,7,,20221216,重庆
510000,四川省,23,,0,103,11563,0,5,,20221216,四川
520000,贵州省,24,,0,7,1777,0,2,,20221216,贵州
530000,云南省,25,,0,43,5103,0,2,,20221216,云南
540000,西藏自治区,26,,0,0,1522,0,0,,20221216,西藏
610000,陕西省,27,,0,17,5492,0,3,,20221216,陕西
620000,甘肃省,28,,0,0,1561,0,2,,20221216,甘肃
630000,青海省,29,,0,3,524,0,0,,20221216,青海
640000,宁夏回族自治区,30,,0,0,241,0,0,,20221216,宁夏
650000,新疆维吾尔自治区,31,,0,0,2632,0,3,,20221216,新疆维吾尔自治
110000,北京市,1,,0,403,27056,0,13,,20221217,北京
120000,天津市,2,,0,42,2741,0,3,,20221217,天津
130000,河北省,3,,0,14,2891,0,7,,20221217,河北
140000,山西省,4,,0,9,5044,0,0,,20221217,山西
150000,内蒙古自治区,5,,0,17,8336,0,1,,20221217,内蒙古
210000,辽宁省,6,,0,10,3082,0,2,,20221217,辽宁
220000,吉林省,7,,0,0,40485,0,5,,20221217,吉林
230000,黑龙江省,8,,0,6,5437,0,13,,20221217,黑龙江
310000,上海市,9,,0,24,65127,0,595,,20221217,上海
320000,江苏省,10,,0,13,3836,0,0,,20221217,江苏
330000,浙江省,11,,0,45,6060,0,1,,20221217,浙江
340000,安徽省,12,,0,0,1704,0,6,,20221217,安徽
350000,福建省,13,,0,104,7668,0,1,,20221217,福建
360000,江西省,14,,0,0,1548,0,1,,20221217,江西
370000,山东省,15,,0,33,4716,0,8,,20221217,山东
410000,河南省,16,,0,30,8927,0,23,,20221217,河南
420000,湖北省,17,,0,0,68864,0,4512,,20221217,湖北
430000,湖南省,18,,0,79,2562,0,4,,20221217,湖南
440000,广东省,19,,0,932,59565,0,8,,20221217,广东
450000,广西壮族自治区,20,,0,2,2440,0,2,,20221217,广西
460000,海南省,21,,0,3,10427,0,6,,20221217,海南
500000,重庆市,22,,0,184,9380,0,7,,20221217,重庆
